id,Street,Housenumber,Box,Floor,City,Postalcode,Property type,Region,District,Subtype,Price,Type of sale,Construction year,Bedroom Count,Habitable surface,Kitchen type,Furnished,Fireplace,Terrace,Garden,Garden surface,Facades,SwimmingPool,Condition,EPC score,Latitude,Longitude
10684056,Rue Ernest Malvoz 266,0,0,0.0,Liège,4000,0,WALLONIE,Liège,HOUSE,169000.0,residential_sale,0.0,2.0,115.0,0,False,False,0,0,0.0,2.0,0,TO_BE_DONE_UP,E,50.6413297,5.5335365
10676212,Dreve du Parc,45,0,0.0,Brussels City,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8665959,4.3449
10684058,0,0,0,0.0,Farciennes,6240,0,WALLONIE,Charleroi,HOUSE,234999.0,residential_sale,1956.0,7.0,323.0,INSTALLED,False,False,True,True,1016.0,3.0,False,GOOD,C,0.0,0.0
10673282,Chaussée de Nivelles,6,0,0.0,Genappe,1470,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.6087227,4.4444148
10684048,Burgemeester Van Ackerwijk D,94,0,0.0,Zele,9240,RESIDENTIAL,FLANDERS,Dendermonde,HOUSE,225000.0,residential_sale,1951.0,3.0,154.0,0,False,False,True,True,272.0,2.0,False,TO_RENOVATE,F,51.063057,4.0319
10684053,Zavel,9,0,0.0,Londerzeel Malderen,1840,COUNTRY,FLANDERS,Halle-Vilvoorde,HOUSE,589500.0,residential_sale,0.0,3.0,170.0,USA_INSTALLED,False,False,True,True,891.0,4.0,0,0,0,51.0404309,4.2774611
10665845,Tolpoortstraat,40,0,5.0,Deinze,9800,URBAN,FLANDERS,Gent,APARTMENT,395000.0,residential_sale,2023.0,2.0,99.0,HYPER_EQUIPPED,False,False,True,True,0.0,4.0,False,AS_NEW,A,50.9823472,3.5305919
10676386,0,0,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10677414,Bosstraat,13,0,0.0,Affligem,1790,0,FLANDERS,Halle-Vilvoorde,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.9212597,4.1030878
10684052,Rorenweg,56,0,0.0,Bree,3960,COUNTRY,FLANDERS,Maaseik,HOUSE,269000.0,residential_sale,1973.0,3.0,144.0,INSTALLED,0,False,True,0,869.0,4.0,0,TO_BE_DONE_UP,F,51.121521,5.6400428
10684050,Edmond Machtenslaan,55,1,1.0,Molenbeek-Saint-Jean,1080,URBAN,BRUSSELS,Brussels,APARTMENT,269000.0,residential_sale,1968.0,2.0,125.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,3.0,False,AS_NEW,0,50.8522675,4.3160249
10675518,Tolpoortstraat,40,0,5.0,Deinze,9800,URBAN,FLANDERS,Gent,APARTMENT,245000.0,residential_sale,2022.0,1.0,63.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,A,50.9823472,3.5305919
10684046,de l'Ermitage,6,0,0.0,Fontaine l'Evêque,6140,0,WALLONIE,Charleroi,HOUSE,155000.0,residential_sale,0.0,2.0,0.0,0,False,False,True,0,0.0,2.0,0,TO_BE_DONE_UP,G,50.4093921,4.3328879
10675519,Tolpoortstraat,40,0,5.0,Deinze,9800,URBAN,FLANDERS,Gent,APARTMENT,330000.0,residential_sale,2022.0,2.0,96.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,A,50.9823472,3.5305919
10684057,Les Brûlins,164,0,0.0,Tellin,6927,COUNTRY,WALLONIE,Neufchâteau,BUNGALOW,85000.0,residential_sale,1999.0,2.0,36.0,SEMI_EQUIPPED,False,False,True,True,307.0,4.0,False,GOOD,G,50.0923483,5.1666445
10479538,Swolfsstraat,14,1.1,1.0,Knokke-Heist,8300,URBAN,FLANDERS,Brugge,APARTMENT,647500.0,residential_sale,1980.0,2.0,74.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,JUST_RENOVATED,B,51.3537443,3.2937502
10675699,0,0,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,B,0.0,0.0
10676530,Paul Parmentierlaan,59,2.2,2.0,Knokke-Heist,8300,URBAN,FLANDERS,Brugge,APARTMENT,594000.0,residential_sale,1977.0,3.0,78.0,INSTALLED,True,False,True,0,0.0,2.0,False,AS_NEW,B,51.3439184,3.2855955
10675516,Tolpoortstraat,40,0,6.0,Deinze,9800,URBAN,FLANDERS,Gent,PENTHOUSE,395000.0,residential_sale,2022.0,2.0,85.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,A,50.9823472,3.5305919
10677871,Drève Du Parc - Parkdreef,45,0,0.0,Brussels City,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.8665959,4.3449
10675515,Tolpoortstraat,40,0,6.0,Deinze,9800,URBAN,FLANDERS,Gent,PENTHOUSE,370000.0,residential_sale,2022.0,2.0,82.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,A,50.9823472,3.5305919
10673143,Route de Diekirch,422, 205,2.0,Arlon,6700,0,WALLONIE,Arlon,APARTMENT,230000.0,residential_sale,2011.0,1.0,54.0,INSTALLED,0,True,True,0,0.0,0.0,0,GOOD,B,49.704462,5.828224
10675517,Tolpoortstraat,40,0,5.0,Deinze,9800,URBAN,FLANDERS,Gent,APARTMENT,395000.0,residential_sale,2022.0,2.0,99.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,A,50.9823472,3.5305919
10683975,Maria-Theresialaan,"6,22",0,2.0,Vilvoorde,1800,URBAN,FLANDERS,Halle-Vilvoorde,APARTMENT,295000.0,residential_sale,2010.0,2.0,87.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,0,AS_NEW,A,50.9250377,4.4199683
10683968,Stationsstraat,33,0,0.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,HOUSE,230000.0,residential_sale,1938.0,3.0,110.0,SEMI_EQUIPPED,False,False,True,True,160.0,2.0,0,TO_BE_DONE_UP,F,50.9581893,4.2278256
10683980,Boelarestraat,6,0,0.0,Geraardsbergen,9500,0,FLANDERS,Aalst,HOUSE,199000.0,residential_sale,0.0,2.0,0.0,HYPER_EQUIPPED,0,False,True,0,0.0,2.0,0,GOOD,B,50.7737998,3.8825401
10674254,0,0,0,0.0,Chaumont-Gistoux,1325,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,0.0,0.0
10683979,Brusselstraat,25,0,0.0,Ninove,9400,0,FLANDERS,Aalst,TOWN_HOUSE,250000.0,residential_sale,0.0,3.0,160.0,HYPER_EQUIPPED,0,False,True,0,0.0,2.0,0,0,E,50.8293563,4.0228134
10674195,0,0,0,0.0,Braine-l'Alleud,1420,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10673412,Drève du Parc,0,0,0.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.8654677,4.3437172
10674189,0,0,0,0.0,Braine-l'Alleud,1420,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10684010,Speelhofdreef,54,0,0.0,Schilde,2970,0,FLANDERS,Antwerp,VILLA,1195000.0,residential_sale,1974.0,4.0,393.0,HYPER_EQUIPPED,False,False,True,0,3074.0,4.0,False,TO_BE_DONE_UP,F,51.2277833,4.5725979
10683958,Wolvertemsesteenweg,27,0,2.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT,270519.0,residential_sale,2023.0,2.0,94.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10683959,Wolvertemsesteenweg,27,0,1.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT,273008.0,residential_sale,2023.0,2.0,95.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10683957,Wolvertemsesteenweg,27,0,1.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT,316500.0,residential_sale,2023.0,2.0,116.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10683960,Wolvertemsesteenweg,27,0,2.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT,328443.0,residential_sale,2023.0,2.0,116.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10674205,0,0,0,0.0,Braine-l'Alleud,1420,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10674085,Boulevard de France,0,0,0.0,Braine-l'Alleud,1420,0,WALLONIE,Nivelles,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A+,50.6667726,4.3784252
10674812,0,0,0,0.0,Machelen,1830,0,FLANDERS,Halle-Vilvoorde,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,0.0,0.0
10683956,Lijsterstraat,36,0,0.0,Willebroek,2830,0,FLANDERS,Mechelen,HOUSE,429000.0,residential_sale,1969.0,4.0,199.0,INSTALLED,False,False,True,True,738.0,4.0,0,GOOD,F,51.057809,4.3489873
10683997,0,0,0,0.0,Bassenge Roclengesur-Geer,4690,0,WALLONIE,Liège,HOUSE,545000.0,residential_sale,1850.0,3.0,390.0,HYPER_EQUIPPED,False,False,True,True,1905.0,3.0,False,AS_NEW,B,0.0,0.0
10683986,0,0,0,1.0,Lubbeek Linden,3210,0,FLANDERS,Leuven,APARTMENT,324000.0,residential_sale,1977.0,2.0,85.0,INSTALLED,False,False,0,True,0.0,3.0,False,GOOD,0,0.0,0.0
10673001,Akkerwindeweg,6,0,0.0,Zaventem,1933,0,FLANDERS,Halle-Vilvoorde,VILLA,755000.0,residential_sale,1989.0,5.0,241.0,HYPER_EQUIPPED,0,False,True,True,500.0,4.0,False,GOOD,C,50.8569522,4.5017215
10674514,Sint-Gillisbaan,129,0,2.0,Sint-Niklaas,9100,RESIDENTIAL,FLANDERS,Sint-Niklaas,APARTMENT,180000.0,residential_sale,1973.0,3.0,98.0,USA_SEMI_EQUIPPED,False,False,True,0,0.0,3.0,0,GOOD,F,51.187816,4.142911
10671720,Rue Neerveld,101,B504,5.0,Woluwe-Saint-Lambert,1200,ISOLATED,BRUSSELS,Brussels,FLAT_STUDIO,245000.0,residential_sale,2025.0,0.0,40.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,B,50.8515792,4.4408888
10673624,Rue du Try,154,0,0.0,Braine-l'Alleud Ophain-Bois-Seigneur-Isaac,1421,ISOLATED,WALLONIE,Nivelles,VILLA,529000.0,residential_sale,1979.0,3.0,165.0,INSTALLED,False,False,True,True,1200.0,4.0,False,TO_BE_DONE_UP,C,50.6716076,4.3348745
10683996,Rue des Champs,57,0,0.0,Liège,4000,URBAN,WALLONIE,Liège,MANSION,560000.0,residential_sale,1900.0,5.0,275.0,INSTALLED,False,False,True,True,391.0,3.0,False,GOOD,C,50.6336236,5.5860133
10683985,0,0,0,0.0,Namur,5100,0,WALLONIE,Namur,HOUSE,265000.0,residential_sale,1956.0,2.0,98.0,INSTALLED,0,False,True,0,162.0,2.0,0,TO_RENOVATE,E,0.0,0.0
10684009,0,0,0,0.0,Kalmthout,2920,0,FLANDERS,Antwerp,VILLA,1975000.0,residential_sale,0.0,8.0,600.0,0,False,False,0,0,28407.0,4.0,0,AS_NEW,0,0.0,0.0
10683987,0,0,0,3.0,Berchem-Sainte-Agathe,1082,0,BRUSSELS,Brussels,APARTMENT,269000.0,residential_sale,0.0,2.0,100.0,INSTALLED,False,False,True,0,0.0,2.0,False,GOOD,E,0.0,0.0
10683954,0,0,0,3.0,Merchtem,1785,0,FLANDERS,Halle-Vilvoorde,APARTMENT,262654.0,residential_sale,2023.0,1.0,67.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,0.0,0.0
10684099,Quartier Bois de mai,.,.,0.0,Lillois-Witterzée,1428,RESIDENTIAL,WALLONIE,Nivelles,VILLA,2295000.0,residential_sale,1972.0,4.0,485.0,HYPER_EQUIPPED,True,True,True,True,4189.0,4.0,True,JUST_RENOVATED,C,50.64567,4.36712
10672667,Rue de l'Abbaye,65A,0,4.0,Ixelles,1050,RESIDENTIAL,BRUSSELS,Brussels,PENTHOUSE,200000.0,residential_sale,1973.0,1.0,43.0,SEMI_EQUIPPED,False,False,True,0,0.0,2.0,0,AS_NEW,D,50.8191105,4.3664748
10613969,Kouterstraat,107,0,0.0,Overijse,3090,ISOLATED,FLANDERS,Halle-Vilvoorde,VILLA,570000.0,residential_sale,1984.0,5.0,294.0,0,False,False,True,0,1236.0,4.0,0,GOOD,C,50.779172,4.5471055
10672778,Coupure Links,111,0,1.0,Gent,9000,URBAN,FLANDERS,Gent,APARTMENT,549000.0,residential_sale,1991.0,3.0,145.0,SEMI_EQUIPPED,False,False,True,0,0.0,4.0,False,TO_BE_DONE_UP,B,51.0466362,3.7166312
10674803,0,0,0,0.0,Evere,1140,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10673204,Avenue Ptolémée,16,0,1.0,Uccle,1180,ISOLATED,BRUSSELS,Brussels,APARTMENT,750000.0,residential_sale,1962.0,2.0,197.0,HYPER_EQUIPPED,False,False,True,0,0.0,4.0,False,AS_NEW,E,50.8035234,4.3676572
10684113,Quartier du Bois de Mai,.,.,0.0,Braine-l'Alleud,1420,RESIDENTIAL,WALLONIE,Nivelles,VILLA,2295000.0,residential_sale,1972.0,4.0,485.0,HYPER_EQUIPPED,True,True,True,True,4189.0,4.0,True,JUST_RENOVATED,C,50.6061726,4.4494002
10683984,Chaussee de Bruxelles,36,0,0.0,La Hulpe,1310,URBAN,WALLONIE,Nivelles,HOUSE,299000.0,residential_sale,1910.0,3.0,165.0,SEMI_EQUIPPED,0,False,True,0,629.0,2.0,False,GOOD,F,50.7322706,4.4806697
10683993,Bijlstraat,127,0,0.0,Beveren-Waas,9120,URBAN,FLANDERS,Sint-Niklaas,HOUSE,399000.0,residential_sale,2014.0,2.0,175.0,INSTALLED,0,False,True,0,225.0,2.0,0,GOOD,B,51.2075414,4.2432451
10683983,Rue Joseph Rouyer,91,0,0.0,GrÃce-Hollogne,4460,0,WALLONIE,Liège,HOUSE,215000.0,residential_sale,1900.0,2.0,190.0,0,False,False,True,True,1130.0,3.0,False,TO_RENOVATE,G,50.6331393,5.4944554
10683978,Brusselstraat,25,0,0.0,Ninove,9400,URBAN,FLANDERS,Aalst,DUPLEX,250000.0,residential_sale,0.0,3.0,160.0,HYPER_EQUIPPED,0,False,True,0,0.0,0.0,0,0,E,50.8293563,4.0228134
10672892,Fonteinstraat,133,0703,7.0,Leuven,3000,URBAN,FLANDERS,Leuven,APARTMENT,295000.0,residential_sale,1976.0,2.0,81.0,INSTALLED,0,False,True,0,0.0,2.0,0,GOOD,B,50.8815127,4.693725
10683972,Koning Leopold IIIstraat,14,0,2.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,APARTMENT,290000.0,residential_sale,1995.0,2.0,117.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,0,GOOD,C,50.9558437,4.2275567
10671574,Ryckmansstraat,21,0,0.0,Antwerp,2018,RESIDENTIAL,FLANDERS,Antwerp,HOUSE,910000.0,residential_sale,1931.0,5.0,310.0,USA_HYPER_EQUIPPED,0,False,True,True,242.0,2.0,0,GOOD,C,51.1906614,4.3937869
10683963,Mollestraat,"2,A",0,3.0,Asse,1730,URBAN,FLANDERS,Halle-Vilvoorde,APARTMENT,245000.0,residential_sale,1977.0,2.0,99.0,INSTALLED,False,False,True,0,0.0,0.0,0,GOOD,B,50.9108999,4.1996825
10680041,Quartier Faubourg,.,0,0.0,Waterloo,1410,RESIDENTIAL,WALLONIE,Nivelles,VILLA,380000.0,residential_sale,1949.0,3.0,140.0,INSTALLED,False,False,True,True,1050.0,4.0,0,TO_RENOVATE,G,50.7211,4.39014
10674794,0,0,0,0.0,BRUXELLES,1130,0,BRUSSELS,Brussels,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,0.0,0.0
10671514,Zonnestraat,57,0,0.0,Ronse,9600,URBAN,FLANDERS,Oudenaarde,MIXED_USE_BUILDING,295000.0,residential_sale,1915.0,5.0,339.0,INSTALLED,False,False,0,0,160.0,2.0,False,TO_BE_DONE_UP,E,50.7496811,3.5913078
10683953,Wolvertemsesteenweg,27,0,3.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,PENTHOUSE,424301.0,residential_sale,0.0,3.0,143.0,HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10681373,Sint-Antoniuslaan,66,0,2.0,Dilbeek,1700,COUNTRY,FLANDERS,Halle-Vilvoorde,APARTMENT,260000.0,residential_sale,1972.0,2.0,105.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,GOOD,B,50.8486814,4.2824505
10683955,Wolvertemsesteenweg,27,0,1.0,Merchtem,1785,URBAN,FLANDERS,Halle-Vilvoorde,APARTMENT,276470.0,residential_sale,0.0,2.0,94.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10672098,Clos des Lavandières,"4, 32",0,3.0,ROCOURT,4000,FITTED_OUT,WALLONIE,Liège,APARTMENT,420000.0,residential_sale,2014.0,3.0,144.0,INSTALLED,0,True,True,0,0.0,0.0,0,GOOD,B,50.6763801,5.5406076
10679750,Petrus Basteleusstraat,122,0,0.0,Sint-Pieters-Leeuw,1600,URBAN,FLANDERS,Halle-Vilvoorde,HOUSE,329000.0,residential_sale,1959.0,3.0,135.0,INSTALLED,False,False,True,0,93.0,2.0,0,GOOD,D,50.7868236,4.2715663
10672317,Avenue de Tervuren,252,0,5.0,Sint-Pieters-Woluwe,1150,RESIDENTIAL,BRUSSELS,Brussels,APARTMENT,765000.0,residential_sale,1972.0,4.0,253.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,GOOD,D,50.8359482,4.4167962
10683952,Wolvertemsesteenweg,27,0,3.0,Merchtem,1785,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,PENTHOUSE,393339.0,residential_sale,2023.0,3.0,133.0,HYPER_EQUIPPED,0,False,True,0,0.0,3.0,0,0,0,50.9599455,4.2401501
10683946,Rue des Remparts,5-7,0,2.0,Bastogne,6600,URBAN,WALLONIE,Bastogne,APARTMENT,249415.0,residential_sale,2024.0,2.0,90.0,USA_INSTALLED,False,False,True,0,0.0,0.0,False,0,A,50.0018034,5.7136518
10683918,Leenstraat,"1,2",0,0.0,Aarschot,3200,0,FLANDERS,Leuven,APARTMENT,385000.0,residential_sale,0.0,2.0,94.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,0,AS_NEW,0,50.9810479,4.8243558
10682327,Quartier Joli-Bois,.,.,0.0,Waterloo,1410,RESIDENTIAL,WALLONIE,Nivelles,VILLA,695000.0,residential_sale,1967.0,5.0,252.0,HYPER_EQUIPPED,False,True,True,True,786.0,4.0,0,TO_BE_DONE_UP,F,50.70069,4.40213
10671761,Patersdreef,0,0,0.0,Tielt,8700,0,FLANDERS,Tielt,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.9990858,3.3255952
10672307,Avenue de la Renaissance,21-22,7A,7.0,Brussels City,1000,URBAN,BRUSSELS,Brussels,APARTMENT,985000.0,residential_sale,1976.0,4.0,221.0,HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,TO_BE_DONE_UP,C,50.8435475,4.3900478
10683951,Bouwkunststraat,18,0,3.0,Anderlecht,1070,URBAN,BRUSSELS,Brussels,APARTMENT,219000.0,residential_sale,1969.0,2.0,74.0,INSTALLED,False,False,True,0,0.0,0.0,False,TO_BE_DONE_UP,E,50.8233172,4.2963281
10671547,Rammelstraat,46,0,0.0,Lede,9340,0,FLANDERS,Aalst,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.9674914,3.9760549
10683909,0,0,0,0.0,Nivelles,1400,0,WALLONIE,Nivelles,APARTMENT_BLOCK,399000.0,residential_sale,0.0,3.0,150.0,0,False,False,True,0,0.0,2.0,False,0,E,0.0,0.0
10683949,Rue de la Source,13,0,0.0,Messancy,6782,ISOLATED,WALLONIE,Arlon,HOUSE,560000.0,residential_sale,1850.0,4.0,185.0,HYPER_EQUIPPED,False,False,True,True,1001.0,3.0,False,GOOD,D,49.6064046,5.760234
10683948,Paniszouw,8,0,0.0,Riemst,3770,URBAN,FLANDERS,Tongeren,HOUSE,398000.0,residential_sale,2021.0,3.0,165.0,INSTALLED,False,False,True,0,419.0,4.0,0,AS_NEW,A,50.7923404,5.6251238
10683945,Rue du Vicinal,0,0,0.0,Libramont-Chevigny,6800,URBAN,WALLONIE,Neufchâteau,APARTMENT,243900.0,residential_sale,2021.0,2.0,90.0,INSTALLED,False,False,True,0,0.0,0.0,0,0,A,49.9216896,5.3793412
10671790,Deinzestraat,13,0,0.0,Oudenaarde,9700,0,FLANDERS,Oudenaarde,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.8517786,3.595366
10683930,Rue Basse,35,A,0.0,Dour Wihéries,7370,ISOLATED,WALLONIE,Mons,HOUSE,205000.0,residential_sale,2022.0,3.0,136.0,INSTALLED,False,False,True,True,171.0,3.0,0,AS_NEW,B,50.3833437,3.754881
10683899,0,0,0,0.0,Braine-l'Alleud Lillois-Witterzée,1428,0,WALLONIE,Nivelles,VILLA,800000.0,residential_sale,1975.0,6.0,300.0,INSTALLED,False,False,True,0,2562.0,4.0,True,GOOD,E,0.0,0.0
10683917,Leenstraat,"3,1",0,0.0,Aarschot,3200,0,FLANDERS,Leuven,APARTMENT,285000.0,residential_sale,0.0,1.0,64.0,HYPER_EQUIPPED,False,False,True,0,0.0,2.0,0,AS_NEW,0,50.9810868,4.8247493
10681263,Rue du Tige,6,0,0.0,Sprimont,4140,COUNTRY,WALLONIE,Liège,BUNGALOW,425000.0,residential_sale,1974.0,4.0,220.0,USA_HYPER_EQUIPPED,False,False,True,True,2200.0,4.0,False,GOOD,E,50.4968255,5.6727616
10683898,0,0,0,0.0,Braine-le-ChÃteau,1440,0,WALLONIE,Nivelles,HOUSE,375000.0,residential_sale,1953.0,5.0,172.0,USA_HYPER_EQUIPPED,0,False,True,True,325.0,2.0,False,GOOD,C,0.0,0.0
10672808,Dijle,46,0,1.0,Mechelen,2800,URBAN,FLANDERS,Mechelen,DUPLEX,339000.0,residential_sale,2007.0,2.0,90.0,INSTALLED,0,True,True,True,0.0,1.0,False,AS_NEW,B,51.0290205,4.4714459
10680513,Kleine Smetledestraat,76,0,0.0,Wetteren,9230,LANDSCAPE,FLANDERS,Dendermonde,EXCEPTIONAL_PROPERTY,690000.0,residential_sale,1975.0,7.0,405.0,INSTALLED,True,True,0,True,4534.0,4.0,0,TO_BE_DONE_UP,E,50.9952847,3.8911078
10683893,Hoge Weg,7,0,0.0,Brasschaat,2930,RESIDENTIAL,FLANDERS,Antwerp,VILLA,850000.0,residential_sale,1954.0,4.0,204.0,HYPER_EQUIPPED,False,False,True,0,787.0,4.0,False,AS_NEW,B,51.292153,4.4757377
10683919,0,0,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,HOUSE,499000.0,residential_sale,0.0,4.0,138.0,USA_INSTALLED,False,False,True,True,190.0,2.0,False,TO_RENOVATE,G,0.0,0.0
10678805,Rue de Hollande,48,0,0.0,Saint-Gilles,1060,URBAN,BRUSSELS,Brussels,MIXED_USE_BUILDING,795000.0,residential_sale,1931.0,6.0,300.0,INSTALLED,False,False,0,True,250.0,2.0,False,GOOD,G,50.8343859,4.3396397
10683895,Tenbroekstraat,78,01,0.0,Dilbeek,1700,RESIDENTIAL,FLANDERS,Halle-Vilvoorde,HOUSE,660000.0,residential_sale,0.0,3.0,235.0,0,0,False,0,0,809.0,4.0,0,AS_NEW,0,50.8739146,4.2287583
10683922,0,0,0,3.0,Jambes,5100,0,WALLONIE,Namur,DUPLEX,275000.0,residential_sale,0.0,3.0,126.0,0,0,False,True,0,0.0,2.0,0,GOOD,B,0.0,0.0
10669125,Putkapelstraat,103,L,4.0,Gent Sint-Denijs-Westrem,9051,URBAN,FLANDERS,Gent,APARTMENT,325000.0,residential_sale,1991.0,2.0,91.0,INSTALLED,False,False,True,0,0.0,2.0,False,TO_BE_DONE_UP,B,51.0227733,3.6927236
10680511,Kapellestraat,121/12,0,2.0,Wetteren,9230,0,FLANDERS,Dendermonde,APARTMENT,220000.0,residential_sale,1965.0,2.0,78.0,INSTALLED,0,True,0,0,0.0,2.0,0,GOOD,B,51.0038029,3.8918329
10683894,Berendonk,59,0,0.0,Arendonk,2370,COUNTRY,FLANDERS,Turnhout,HOUSE,385000.0,residential_sale,1955.0,3.0,145.0,USA_HYPER_EQUIPPED,0,False,True,0,808.0,4.0,0,GOOD,C,51.3063493,5.1026939
10683915,Constant Cludtsstraat,7,0,0.0,Kortenberg Meerbeek,3078,RESIDENTIAL,FLANDERS,Leuven,HOUSE,895000.0,residential_sale,2018.0,4.0,285.0,USA_HYPER_EQUIPPED,0,False,True,0,562.0,3.0,0,AS_NEW,A,50.8828816,4.5892034
10670136,Rammelstraat,46,0,0.0,Lede,9340,0,FLANDERS,Aalst,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.9674914,3.9760549
10679364,Allée des Freesias,1,0,11.0,Schaerbeek,1030,ISOLATED,BRUSSELS,Brussels,FLAT_STUDIO,165000.0,residential_sale,1974.0,0.0,40.0,INSTALLED,False,False,True,0,0.0,4.0,False,JUST_RENOVATED,C,50.8657211,4.3906581
10683940,Rue de la Plaide,10,/A,0.0,Paliseul -Fays-Les-Veneurs,6850,ISOLATED,WALLONIE,Neufchâteau,HOUSE,119900.0,residential_sale,0.0,3.0,0.0,SEMI_EQUIPPED,False,False,True,0,123.0,3.0,False,TO_RENOVATE,E,49.8682089,5.1615039
10678994,Boulevard Louis Schmidt,37,0,8.0,Woluwe-Saint-Pierre,1150,ISOLATED,BRUSSELS,Brussels,APARTMENT,570000.0,residential_sale,1960.0,2.0,105.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,JUST_RENOVATED,G,50.8275015,4.4004864
